Name	path	emotion
0014_001172.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001172.wav	sad
0016_000709.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000709.wav	happy
0011_000192.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000192.wav	neutral
0013_000355.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000355.wav	angry
0014_001162.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001162.wav	sad
0018_001091.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001091.wav	sad
0012_001379.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001379.wav	sad
0018_000413.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000413.wav	angry
0020_000747.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000747.wav	happy
0016_000498.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000498.wav	angry
03-01-03-01-01-01-09.wav	../data/Emotion_Speech_Data/Actor_09\03-01-03-01-01-01-09.wav	happy
0011_000747.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000747.wav	happy
0012_000121.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000121.wav	neutral
0011_000926.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000926.wav	happy
0016_000523.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000523.wav	angry
0013_000195.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000195.wav	neutral
0011_001204.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001204.wav	sad
0014_000504.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000504.wav	angry
0019_000792.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000792.wav	happy
0013_000244.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000244.wav	neutral
0017_000549.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000549.wav	angry
0017_001131.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001131.wav	sad
0014_000604.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000604.wav	angry
0019_001320.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001320.wav	sad
0016_001366.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001366.wav	sad
0014_000317.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000317.wav	neutral
0017_001694.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001694.wav	surprise
0019_001008.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_001008.wav	happy
0015_000671.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000671.wav	angry
0013_001041.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_001041.wav	happy
0017_001161.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001161.wav	sad
0020_000762.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000762.wav	happy
0019_000122.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000122.wav	neutral
0018_000313.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000313.wav	neutral
0013_000261.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000261.wav	neutral
0020_000077.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000077.wav	neutral
0018_000068.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000068.wav	neutral
0017_001436.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001436.wav	surprise
0017_001303.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001303.wav	sad
0018_000569.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000569.wav	angry
0012_000958.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000958.wav	happy
0016_001705.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001705.wav	surprise
0011_001042.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_001042.wav	happy
0012_000279.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000279.wav	neutral
0013_000328.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000328.wav	neutral
0019_000989.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000989.wav	happy
0012_000316.wav	../data/Emotion_Speech_Dataset/English\0012\Neutral\0012_000316.wav	neutral
03-01-03-01-02-02-07.wav	../data/Emotion_Speech_Data/Actor_07\03-01-03-01-02-02-07.wav	happy
0013_001368.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001368.wav	sad
0016_000012.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000012.wav	neutral
0011_000552.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000552.wav	angry
0013_000800.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000800.wav	happy
0018_000177.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000177.wav	neutral
0012_001483.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001483.wav	surprise
0019_001097.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001097.wav	sad
0011_001496.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001496.wav	surprise
0019_000100.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000100.wav	neutral
0014_000205.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000205.wav	neutral
0015_000251.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000251.wav	neutral
0020_000980.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000980.wav	happy
0018_000178.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000178.wav	neutral
0011_000790.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000790.wav	happy
0013_000993.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000993.wav	happy
0015_001537.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001537.wav	surprise
0015_001261.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001261.wav	sad
0016_000274.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000274.wav	neutral
0013_000496.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000496.wav	angry
0018_001276.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001276.wav	sad
0014_001697.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001697.wav	surprise
0013_000762.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_000762.wav	happy
0018_000248.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000248.wav	neutral
0017_001612.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001612.wav	surprise
0015_000325.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000325.wav	neutral
0011_000744.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000744.wav	happy
0018_000793.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000793.wav	happy
0013_000591.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000591.wav	angry
0016_000588.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000588.wav	angry
0018_000476.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000476.wav	angry
0011_000570.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000570.wav	angry
0017_001134.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001134.wav	sad
0017_000842.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000842.wav	happy
0020_000653.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000653.wav	angry
0013_001013.wav	../data/Emotion_Speech_Dataset/English\0013\Happy\0013_001013.wav	happy
0011_001535.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001535.wav	surprise
0014_000646.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000646.wav	angry
0015_000469.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000469.wav	angry
0011_000103.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000103.wav	neutral
0020_001636.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001636.wav	surprise
0017_001371.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001371.wav	sad
0014_001739.wav	../data/Emotion_Speech_Dataset/English\0014\Surprise\0014_001739.wav	surprise
0018_000942.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000942.wav	happy
0016_001004.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_001004.wav	happy
0019_000119.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000119.wav	neutral
0019_000037.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000037.wav	neutral
0019_001093.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001093.wav	sad
0012_001616.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001616.wav	surprise
0012_000696.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000696.wav	angry
0014_001124.wav	../data/Emotion_Speech_Dataset/English\0014\Sad\0014_001124.wav	sad
0018_000054.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000054.wav	neutral
0011_001734.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001734.wav	surprise
0020_000680.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000680.wav	angry
0016_000485.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000485.wav	angry
0011_001059.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001059.wav	sad
0011_000292.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000292.wav	neutral
0011_000376.wav	../data/Emotion_Speech_Dataset/English\0011\Angry\0011_000376.wav	angry
0018_000193.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000193.wav	neutral
0015_001355.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001355.wav	sad
0015_000504.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000504.wav	angry
0015_000359.wav	../data/Emotion_Speech_Dataset/English\0015\Angry\0015_000359.wav	angry
0013_001547.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001547.wav	surprise
0018_001214.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001214.wav	sad
0011_001749.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001749.wav	surprise
0016_000011.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000011.wav	neutral
0015_000032.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000032.wav	neutral
0011_001615.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001615.wav	surprise
0017_001223.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001223.wav	sad
0011_001718.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001718.wav	surprise
0017_000880.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000880.wav	happy
0014_000172.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000172.wav	neutral
0016_000935.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000935.wav	happy
0019_001404.wav	../data/Emotion_Speech_Dataset/English\0019\Surprise\0019_001404.wav	surprise
0016_000027.wav	../data/Emotion_Speech_Dataset/English\0016\Neutral\0016_000027.wav	neutral
0017_001143.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001143.wav	sad
0018_000462.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000462.wav	angry
03-01-01-01-01-01-17.wav	../data/Emotion_Speech_Data/Actor_17\03-01-01-01-01-01-17.wav	neutral
0015_001478.wav	../data/Emotion_Speech_Dataset/English\0015\Surprise\0015_001478.wav	surprise
0020_001182.wav	../data/Emotion_Speech_Dataset/English\0020\Sad\0020_001182.wav	sad
0014_000785.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000785.wav	happy
0016_001369.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001369.wav	sad
0020_000829.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000829.wav	happy
0020_000022.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000022.wav	neutral
03-01-08-01-01-02-04.wav	../data/Emotion_Speech_Data/Actor_04\03-01-08-01-01-02-04.wav	surprise
0014_000906.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000906.wav	happy
0016_000916.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000916.wav	happy
0011_001701.wav	../data/Emotion_Speech_Dataset/English\0011\Surprise\0011_001701.wav	surprise
0020_000428.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000428.wav	angry
0017_000619.wav	../data/Emotion_Speech_Dataset/English\0017\Angry\0017_000619.wav	angry
0016_000897.wav	../data/Emotion_Speech_Dataset/English\0016\Happy\0016_000897.wav	happy
0017_001192.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001192.wav	sad
03-01-08-01-02-01-08.wav	../data/Emotion_Speech_Data/Actor_08\03-01-08-01-02-01-08.wav	surprise
0018_001017.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_001017.wav	happy
0015_001379.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001379.wav	sad
0018_001435.wav	../data/Emotion_Speech_Dataset/English\0018\Surprise\0018_001435.wav	surprise
0018_001183.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001183.wav	sad
0014_000033.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000033.wav	neutral
0017_000341.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000341.wav	neutral
0012_001676.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001676.wav	surprise
0012_001368.wav	../data/Emotion_Speech_Dataset/English\0012\Sad\0012_001368.wav	sad
03-01-05-02-01-02-19.wav	../data/Emotion_Speech_Data/Actor_19\03-01-05-02-01-02-19.wav	angry
0014_000162.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000162.wav	neutral
0019_001099.wav	../data/Emotion_Speech_Dataset/English\0019\Sad\0019_001099.wav	sad
0017_000808.wav	../data/Emotion_Speech_Dataset/English\0017\Happy\0017_000808.wav	happy
0017_001226.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001226.wav	sad
0013_000306.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000306.wav	neutral
0015_000051.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000051.wav	neutral
0019_000117.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000117.wav	neutral
0013_001656.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001656.wav	surprise
0011_001209.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001209.wav	sad
0018_000881.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000881.wav	happy
0015_000196.wav	../data/Emotion_Speech_Dataset/English\0015\Neutral\0015_000196.wav	neutral
0019_000923.wav	../data/Emotion_Speech_Dataset/English\0019\Happy\0019_000923.wav	happy
0020_000958.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000958.wav	happy
0020_000508.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000508.wav	angry
0015_001184.wav	../data/Emotion_Speech_Dataset/English\0015\Sad\0015_001184.wav	sad
0015_000941.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000941.wav	happy
0012_001571.wav	../data/Emotion_Speech_Dataset/English\0012\Surprise\0012_001571.wav	surprise
0012_000748.wav	../data/Emotion_Speech_Dataset/English\0012\Happy\0012_000748.wav	happy
0011_000873.wav	../data/Emotion_Speech_Dataset/English\0011\Happy\0011_000873.wav	happy
0020_000579.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000579.wav	angry
0016_001606.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001606.wav	surprise
0011_001387.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001387.wav	sad
0014_000051.wav	../data/Emotion_Speech_Dataset/English\0014\Neutral\0014_000051.wav	neutral
0018_000363.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000363.wav	angry
0014_000771.wav	../data/Emotion_Speech_Dataset/English\0014\Happy\0014_000771.wav	happy
0012_000619.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000619.wav	angry
0019_000363.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000363.wav	angry
0014_000681.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000681.wav	angry
0016_001356.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001356.wav	sad
0017_001438.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001438.wav	surprise
0016_000415.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000415.wav	angry
0017_001619.wav	../data/Emotion_Speech_Dataset/English\0017\Surprise\0017_001619.wav	surprise
0018_000518.wav	../data/Emotion_Speech_Dataset/English\0018\Angry\0018_000518.wav	angry
0020_001739.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001739.wav	surprise
0012_000377.wav	../data/Emotion_Speech_Dataset/English\0012\Angry\0012_000377.wav	angry
03-01-05-01-01-02-07.wav	../data/Emotion_Speech_Data/Actor_07\03-01-05-01-01-02-07.wav	angry
0020_000496.wav	../data/Emotion_Speech_Dataset/English\0020\Angry\0020_000496.wav	angry
0018_000117.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000117.wav	neutral
0014_000586.wav	../data/Emotion_Speech_Dataset/English\0014\Angry\0014_000586.wav	angry
0017_001182.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001182.wav	sad
0011_000251.wav	../data/Emotion_Speech_Dataset/English\0011\Neutral\0011_000251.wav	neutral
0013_001480.wav	../data/Emotion_Speech_Dataset/English\0013\Surprise\0013_001480.wav	surprise
0013_000179.wav	../data/Emotion_Speech_Dataset/English\0013\Neutral\0013_000179.wav	neutral
0020_001562.wav	../data/Emotion_Speech_Dataset/English\0020\Surprise\0020_001562.wav	surprise
0015_000797.wav	../data/Emotion_Speech_Dataset/English\0015\Happy\0015_000797.wav	happy
0018_001294.wav	../data/Emotion_Speech_Dataset/English\0018\Sad\0018_001294.wav	sad
0019_000376.wav	../data/Emotion_Speech_Dataset/English\0019\Angry\0019_000376.wav	angry
0018_000295.wav	../data/Emotion_Speech_Dataset/English\0018\Neutral\0018_000295.wav	neutral
0016_001172.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001172.wav	sad
0017_000274.wav	../data/Emotion_Speech_Dataset/English\0017\Neutral\0017_000274.wav	neutral
0016_001334.wav	../data/Emotion_Speech_Dataset/English\0016\Sad\0016_001334.wav	sad
0016_000628.wav	../data/Emotion_Speech_Dataset/English\0016\Angry\0016_000628.wav	angry
0013_000510.wav	../data/Emotion_Speech_Dataset/English\0013\Angry\0013_000510.wav	angry
0016_001686.wav	../data/Emotion_Speech_Dataset/English\0016\Surprise\0016_001686.wav	surprise
0020_000249.wav	../data/Emotion_Speech_Dataset/English\0020\Neutral\0020_000249.wav	neutral
0020_000795.wav	../data/Emotion_Speech_Dataset/English\0020\Happy\0020_000795.wav	happy
0013_001070.wav	../data/Emotion_Speech_Dataset/English\0013\Sad\0013_001070.wav	sad
03-01-01-01-02-01-10.wav	../data/Emotion_Speech_Data/Actor_10\03-01-01-01-02-01-10.wav	neutral
0018_000872.wav	../data/Emotion_Speech_Dataset/English\0018\Happy\0018_000872.wav	happy
0011_001356.wav	../data/Emotion_Speech_Dataset/English\0011\Sad\0011_001356.wav	sad
0017_001289.wav	../data/Emotion_Speech_Dataset/English\0017\Sad\0017_001289.wav	sad
0019_000235.wav	../data/Emotion_Speech_Dataset/English\0019\Neutral\0019_000235.wav	neutral
